Mensaje,Urgente,Fecha,Hora,Autor,Grupo
"Oye, ya subisteeee la tarea ğŸ“? Hoy es el Ãºltimo dÃ­a ğŸ˜± y la plataforma estÃ¡ fallando.",1,23/03/25,8:00,Cynthia,Team MaestrÃ­a
Profe acaba de decir que adelantÃ³ sin avisar ğŸ˜µ la entrega ğŸ˜¬ para maÃ±ana. Â¿Ya lo viste?,1,21/01/25,8:15,Cynthia,Team MaestrÃ­a
"No me carga el archivo ğŸ“ que mandaste tÃº jeje, Â¿puedes porfa reenviarlo ya porfa?",1,06/01/25,11:30,Walter,Team MaestrÃ­a
Â¿Tienes los datos ğŸ“Š del proyecto? Tenemos que presentar yaaa ğŸ˜¬ en 30 min.,1,14/02/25,16:45,Walter,Team MaestrÃ­a
"Se me borrÃ³ el cÃ³digo del modelo ese que hicimos, Â¿puedes porfa pasarme tu copia urgente?",1,25/03/25,8:00,Walter,Team MaestrÃ­a
Â¿Te conectas a la clase? Ya empezÃ³.,1,12/03/25,10:30,Cynthia,Team MaestrÃ­a
Hoy es la fecha lÃ­mite para inscribir el proyecto. Â¿Ya lo subiste?,1,24/02/25,15:45,Cynthia,Team MaestrÃ­a
"No me deja entrar a Teams, Â¿me ayudas a compartir pantalla?",1,25/02/25,13:15,Walter,Team MaestrÃ­a
"Tenemos que reorganizar la presentaciÃ³n, el profe ğŸ™„ acaba de cambiar las instrucciones.",1,04/03/25,12:30,Walter,Team MaestrÃ­a
"Â¡Ojo! El profe ğŸ™„ dijo que si no mandamos hoy el avance, baja puntos.",1,12/01/25,17:00,Cynthia,Team MaestrÃ­a
Â¿Sabes algo del cambio de aula? No encuentro al grupo.,1,05/02/25,17:30,Walter,Team MaestrÃ­a
"Voy en camino pero llegarÃ© tarde, Â¿puedes porfa avisar al maestro?",1,13/03/25,13:00,Cynthia,Team MaestrÃ­a
No encuentro el archivo ğŸ“ en el drive. Â¿Lo moviste tÃº?,1,27/01/25,19:15,Cynthia,Team MaestrÃ­a
Acaba de avisar el profe ğŸ™„ que va a revisar tarea ğŸ“ en clase.,1,05/01/25,22:30,Cynthia,Team MaestrÃ­a
Â¿TÃº hiciste la parte de visualizaciÃ³n? No aparece en el documento.,1,06/03/25,17:00,Cynthia,Team MaestrÃ­a
"Se cayÃ³ mi internet. Â¿Puedes grabar la sesiÃ³n, porfa?",1,27/01/25,22:45,Walter,Team MaestrÃ­a
"Ya entramos al salÃ³n, Â¿vas a venir o te conectas en lÃ­nea?",1,19/02/25,14:15,Cynthia,Team MaestrÃ­a
"Hay error en los datos ğŸ“Š que mandaron, Â¿tÃº los procesaste?",1,05/01/25,14:00,Cynthia,Team MaestrÃ­a
"Se cancelÃ³ el taller del sÃ¡bado, avÃ­sale a los demÃ¡s.",1,02/02/25,16:45,Cynthia,Team MaestrÃ­a
Â¿Puedes enviar el PDF antes de las 6? Es la hora de cierre.,1,13/03/25,14:45,Walter,Team MaestrÃ­a
Â¿Ya viste que cambiaron la fecha del coloquio? Ahora es en mayo.,0,02/02/25,19:30,Cynthia,Team MaestrÃ­a
"Cuando tengas tiempo, Ã©chale un ojo a las grÃ¡ficas que subÃ­.",0,10/03/25,12:00,Walter,Team MaestrÃ­a
Podemos revisar juntos el cÃ³digo maÃ±ana si quieres.,0,13/01/25,7:45,Walter,Team MaestrÃ­a
Te pasÃ© unas lecturas que nos podrÃ­an servir para el proyecto.,0,17/02/25,9:00,Cynthia,Team MaestrÃ­a
AvÃ­same si al final vas a ir al seminario de tesis.,0,22/01/25,20:45,Cynthia,Team MaestrÃ­a
PodrÃ­amos ir armando el documento desde esta semana.,0,16/01/25,8:15,Cynthia,Team MaestrÃ­a
Â¿TÃº quÃ© opinas de la materia nueva de Machine Learning?,0,11/02/25,10:15,Cynthia,Team MaestrÃ­a
"Si tienes tiempo, revÃ­sale el formato al Excel.",0,08/02/25,15:30,Walter,Team MaestrÃ­a
Â¿Ya pensaste en quÃ© tema vas a hacer tu tesis?,0,07/03/25,14:15,Walter,Team MaestrÃ­a
PÃ¡same tu user de GitHub cuando puedas.,0,22/01/25,14:15,Cynthia,Team MaestrÃ­a
Creo que estarÃ­a bien practicar la presentaciÃ³n el fin de semana.,0,17/02/25,21:30,Walter,Team MaestrÃ­a
"Te recomiendo ese profe ğŸ™„ para optativas, explica sÃºper bien.",0,15/01/25,19:15,Cynthia,Team MaestrÃ­a
"AÃºn no decido si inscribirme al congreso, Â¿tÃº vas?",0,17/02/25,8:15,Walter,Team MaestrÃ­a
"PodrÃ­amos hacer un grupo para esa materia, Â¿no?",0,27/02/25,9:15,Walter,Team MaestrÃ­a
"Vi que abrieron un curso extra, por si te interesa.",0,14/02/25,17:15,Walter,Team MaestrÃ­a
Â¿TÃº quÃ© horario escogiste para el siguiente trimestre?,0,25/03/25,14:30,Walter,Team MaestrÃ­a
"Si tienes chance, Ã©chale un ojo a mi avance.",0,23/03/25,18:15,Walter,Team MaestrÃ­a
Voy a trabajar en la parte de introducciÃ³n en la noche.,0,22/02/25,10:45,Cynthia,Team MaestrÃ­a
"Cuando tengas el resumen, mÃ¡ndamelo para unirlo.",0,02/01/25,9:15,Cynthia,Team MaestrÃ­a
Ya subieron las calificaciones de la materia pasada.,0,26/02/25,14:15,Cynthia,Team MaestrÃ­a
"Chicas, Â¿alguien puede recoger a mi hijo? Me atorÃ© en el trÃ¡fico y no llego a tiempo.",1,18/02/25,9:45,Mariana,MamÃ¡s
"Se nos olvidÃ³ mandar la cartulina roja para el proyecto, Â¿alguna mamÃ¡ tiene una?",1,22/01/25,9:30,Laura,MamÃ¡s
Â¿QuiÃ©nes van a asistir al festival de primavera?,0,20/03/25,9:30,Maestra Erika,MamÃ¡s
"Mi hija se siente mal, Â¿alguien puede decirle a la maestra? No tenemos su nÃºmero.",1,11/01/25,10:45,RocÃ­o,MamÃ¡s
La maestra pidiÃ³ materiales para maÃ±ana y apenas vi el mensaje. Â¿Alguien tiene foamy azul?,1,06/01/25,14:15,VerÃ³nica,MamÃ¡s
Â¿Alguien sabe si hubo cambio de salÃ³n? Mi hija dice que no encontrÃ³ al grupo.,1,09/03/25,18:45,MÃ³nica,MamÃ¡s
"Chicas, acaba de decir la maestra que el uniforme de maÃ±ana es el deportivo, Â¡ojo!",1,25/03/25,10:15,Mariana,MamÃ¡s
Â¿Alguien sabe si ya llegaron los niÃ±os del paseo? No me contesta la maestra.,1,12/01/25,8:15,RocÃ­o,MamÃ¡s
"Mi hijo olvidÃ³ su mochila, Â¿alguien que estÃ© aÃºn en la escuela puede avisar?",1,24/01/25,14:15,Claudia,MamÃ¡s
"Se cayÃ³ un niÃ±o en la entrada, Â¿alguien sabe si estÃ¡ bien?",1,28/03/25,14:15,RocÃ­o,MamÃ¡s
"Me equivoquÃ© de lonchera, Â¿alguien tiene la de Mateo?",1,25/01/25,8:45,MÃ³nica,MamÃ¡s
"EstÃ¡n pidiendo las autorizaciones para la salida, es para hoy mismo.",1,21/01/25,11:45,Maestra Erika,MamÃ¡s
Â¿QuiÃ©n tiene copia de las tarea ğŸ“s de hoy? Mi hija se sintiÃ³ mal y no fue.,1,14/02/25,7:30,Paty,MamÃ¡s
MaÃ±ana hay junta con direcciÃ³n por lo que los alumnos no tendrÃ¡n clase.,1,05/01/25,8:45,Maestra Erika,MamÃ¡s
"Se reportÃ³ un caso de varicela en el grupo, Â¿alguien mÃ¡s ha recibido aviso?",1,09/02/25,20:00,Tania,MamÃ¡s
"Me quedÃ© sin coche, Â¿alguien puede traer a Sofi a casa hoy?",1,28/01/25,14:30,Fabiola,MamÃ¡s
La maestra necesita las firmas para el permiso hoy antes de la salida.,1,27/02/25,19:30,Laura,MamÃ¡s
"Hubo un problema con el transporte escolar, Â¿alguien sabe algo?",1,24/03/25,21:45,Paty,MamÃ¡s
"EstÃ¡n cerrando calles cerca de la escuela, tomen precauciones.",1,19/01/25,18:30,Lupita,MamÃ¡s
Â¿Alguien puede pasar a dejar una chamarra? A Dani se le olvidÃ³ y hace frÃ­o.,1,21/03/25,21:30,VerÃ³nica,MamÃ¡s
Por favor no olviden enviar el permiso firmado hoy mismo.,1,21/01/25,9:30,Lupita,MamÃ¡s
"MaÃ±ana salimos mÃ¡s temprano por ensayo, pasen el aviso porfa.",1,26/01/25,20:15,Claudia,MamÃ¡s
"Buenos dÃ­as, porfa manden a sus niÃ±os con el uniforme correcto del dÃ­a.",0,27/01/25,19:45,Maestra Erika,MamÃ¡s
Â¿Ya estÃ¡n vendiendo los boletos para el festival?,0,28/03/25,12:45,Fabiola,MamÃ¡s
Â¿QuiÃ©n mÃ¡s va a llevar algo para el convivio del viernes?,0,13/02/25,10:00,Paty,MamÃ¡s
"Recuerden que el lunes es dÃ­a de colores, no uniforme.",0,02/03/25,19:00,RocÃ­o,MamÃ¡s
"Ya subieron las fotos del festival, Â¡estÃ¡n padrÃ­simas!",0,12/01/25,10:15,VerÃ³nica,MamÃ¡s
Â¿QuÃ© maestro les toca para inglÃ©s este trimestre?,0,27/02/25,8:45,VerÃ³nica,MamÃ¡s
Â¿Van a mandar cuaderno nuevo o seguimos con el mismo?,0,03/02/25,10:00,Claudia,MamÃ¡s
"El viernes les toca educaciÃ³n fÃ­sica, traigan el uniforme deportivo.",1,17/02/25,15:30,Maestra Erika,MamÃ¡s
Gracias a todas por el regalo que organizamos para la maestra ğŸ˜Š,0,20/03/25,21:30,RocÃ­o,MamÃ¡s
Â¿Alguien sabe cuÃ¡ndo entrega ğŸ˜¬n calificaciones?,0,04/03/25,20:30,RocÃ­o,MamÃ¡s
La tarea ğŸ“ se entrega ğŸ˜¬ maÃ±ana.,1,20/03/25,19:15,Maestra Erika,MamÃ¡s
Â¿Saben si ya regresaron del paseo del viernes pasado?,0,11/02/25,10:30,MÃ³nica,MamÃ¡s
Â¿Van a poner decoraciÃ³n para el salÃ³n en navidad?,0,21/03/25,14:45,Paty,MamÃ¡s
"La actividad de lectura fue muy linda, Â¡felicidades a los niÃ±os!",0,10/01/25,20:45,MÃ³nica,MamÃ¡s
"Recuerden que el viernes es sin tarea ğŸ“, dijo la maestra.",0,10/03/25,7:45,Paty,MamÃ¡s
Â¿Alguien sabe cuÃ¡ndo toca la vacuna contra la influenza en la escuela?,0,20/03/25,17:00,Tania,MamÃ¡s
"Hoy hubo cambio de menÃº en la cafeterÃ­a, por si alguien se lo pregunta.",0,26/03/25,14:00,Laura,MamÃ¡s
Â¿QuiÃ©n van a poner la cartelera del DÃ­a de la Madre?,0,04/01/25,9:30,Maestra Erika,MamÃ¡s
Se quedÃ³ una sudadera gris sin nombre en el salÃ³n.,0,28/01/25,15:15,Claudia,MamÃ¡s
Les paso el contacto de la mamÃ¡ que vende uniformes por si necesitan.,0,08/03/25,13:15,Lupita,MamÃ¡s
Â¿Van a hacer fiesta de fin de curso entre los niÃ±os?,0,24/01/25,17:30,VerÃ³nica,MamÃ¡s
MaÃ±ana pueden llevar su instrumento favorito.,0,21/02/25,13:45,Maestra Erika,MamÃ¡s
Â¿Alguien ya tiene los libros del siguiente trimestre?,0,18/01/25,20:45,VerÃ³nica,MamÃ¡s
Â¿QuÃ© colores pidiÃ³ la maestra para el dibujo de maÃ±ana?,0,14/03/25,13:15,Laura,MamÃ¡s
"Hubo ensayo, pero no todos traÃ­a uniforme correcto.",0,10/02/25,18:45,Maestra Erika,MamÃ¡s
"La maestra les puso una canciÃ³n para aprenderse, Â¿ya la escucharon?",0,11/02/25,8:45,Lupita,MamÃ¡s
Â¿CÃ³mo se llama la pÃ¡gina para tarea ğŸ“s en lÃ­nea?,0,03/01/25,12:30,Mariana,MamÃ¡s
"Gracias por los dulces del convivio, Â¡los niÃ±os felices!",0,16/02/25,20:30,Maestra Erika,MamÃ¡s
Â¿Van a hacer algo especial por el cumpleaÃ±os del maestro?,0,04/03/25,19:15,RocÃ­o,MamÃ¡s
Creo que ya subieron el calendario nuevo al portal.,0,15/03/25,7:30,Fabiola,MamÃ¡s
Les comparto una receta de lonche saludable que nos funcionÃ³ mucho.,0,15/03/25,12:15,Claudia,MamÃ¡s
Recuerden que el lunes es asueto.,1,13/01/25,9:30,Maestra Erika,MamÃ¡s
Â¿Alguien va a ir al bazar del sÃ¡bado en la escuela?,0,23/03/25,8:45,Paty,MamÃ¡s
Â¡QuÃ© bonito quedÃ³ el mural del salÃ³n!,0,11/01/25,12:00,Lupita,MamÃ¡s
Â¿Alguien tiene el horario completo de clases?,0,19/01/25,14:15,VerÃ³nica,MamÃ¡s
Hoy pasÃ© por la escuela y ya decoraron el patio.,0,01/03/25,15:45,Fabiola,MamÃ¡s
Â¿QuiÃ©n sabe si hay ensayo general antes del evento?,0,18/03/25,10:45,MÃ³nica,MamÃ¡s
"Pasen si pueden al grupo de reciclaje, estÃ¡n juntando papel.",0,02/03/25,9:00,Tania,MamÃ¡s
"Gracias por las fotos del festival, me encantaron.",0,09/01/25,14:15,Paty,MamÃ¡s
Â¡Feliz dÃ­a a todas las mamÃ¡s del grupo! â¤ï¸,0,03/02/25,7:15,Tania,MamÃ¡s
"Les comparto algunas fotos del ensayo de hoy, lo hicieron muy bien.",0,20/03/25,15:15,Maestra Erika,MamÃ¡s
Esta semana no habrÃ¡ tarea ğŸ“ el viernes por el evento del DÃ­a del NiÃ±o.,0,16/03/25,9:30,VerÃ³nica,MamÃ¡s
Â¿Alguien tiene el archivo final del reporte? Lo necesitamos para enviarlo ya.,1,06/02/25,18:42,Luis,Oficina
"Jefe, tenemos un problema con el servidor, no estÃ¡ respondiendo.",1,09/03/25,11:14,David,Oficina
Urgente: el cliente pidiÃ³ cambios antes de las 10 a.m.,1,21/01/25,13:15,David,Oficina
"Se cayÃ³ el sistema, Â¿alguien mÃ¡s lo estÃ¡ viendo?",1,10/03/25,8:01,Karen,Oficina
"Por favor, confirmen quiÃ©n puede entrar a la junta de las 9:00.",1,13/02/25,10:52,Luis,Oficina
"Acaban de pedir el avance del proyecto, lo quieren ya.",1,29/01/25,13:58,Karen,Oficina
"Se fue la luz en la oficina, Â¿alguien puede revisar si es general?",1,20/03/25,12:24,Luis,Oficina
El jefe estÃ¡ preguntando por los indicadores del mes. Â¿Alguien los tiene?,1,15/03/25,13:19,Luis,Oficina
Necesito la presentaciÃ³n actualizada Â¡ya! Ya vamos a entrar a la llamada.,1,28/03/25,10:17,Karen,Oficina
Â¿QuiÃ©n tiene el acceso al drive del cliente? Lo estÃ¡n pidiendo urgente.,1,10/01/25,10:24,BenjamÃ­n,Oficina
AtenciÃ³n: se adelantÃ³ la reuniÃ³n para dentro de 30 minutos.,1,18/01/25,11:19,Karen,Oficina
Â¿Alguien tiene el contacto de soporte? No carga el sistema.,1,31/01/25,8:10,Luis,Oficina
"Jefe, el proveedor cancelÃ³, necesitamos alternativa urgente.",1,12/01/25,17:38,Luis,Oficina
Urgente: el correo masivo saliÃ³ con error. Â¿Lo pueden detener?,1,04/02/25,18:22,David,Oficina
"Jefa, no llegÃ³ el material para la demo. Â¿QuÃ© hacemos?",1,01/01/25,12:04,BenjamÃ­n,Oficina
Â¿Alguien puede cubrir la llamada con el cliente en 15 min?,1,05/01/25,10:15,Luis,Oficina
"Acaba de hablar el director, nos estÃ¡ esperando en sala 3.",1,01/01/25,12:04,BenjamÃ­n,Oficina
Tuvimos un error en el Excel de entregables. Â¿QuiÃ©n lo puede revisar?,1,07/01/25,15:12,David,Oficina
Â¿DÃ³nde estÃ¡ el contrato? El cliente ya lo estÃ¡ pidiendo.,1,29/01/25,15:45,Luis,Oficina
AtenciÃ³n equipo: se cayÃ³ el sitio web. Ya lo reportÃ© pero es urgente.,1,16/01/25,16:13,Luis,Oficina
"No me deja entrar a la videollamada, Â¿alguien tiene otro enlace?",1,06/03/25,10:37,Karen,Oficina
Necesito que validen estos datos antes de las 11 sÃ­ o sÃ­.,1,10/03/25,18:10,David,Oficina
Se duplicaron los registros en la base de datos. Â¿Alguien mÃ¡s lo ve?,1,19/01/25,16:21,Luis,Oficina
"Jefa, me acaba de marcar el cliente molesto. Necesitamos respuesta ya.",1,22/02/25,15:24,David,Oficina
"Por favor revisen sus correos, hay cambios importantes.",1,16/02/25,15:26,Karen,Oficina
Â¿QuiÃ©n tiene el control del presupuesto? El jefe lo quiere ya.,1,12/03/25,18:39,BenjamÃ­n,Oficina
Me equivoquÃ© en la minuta que mandÃ©. Â¿Pueden borrar el mensaje?,1,23/03/25,17:41,David,Oficina
"Urgente: necesito respaldo del archivo, se me bloqueÃ³ la computadora.",1,11/01/25,13:34,BenjamÃ­n,Oficina
Acaban de llegar auditores a la oficina. Â¿Alguien sabÃ­a?,1,22/01/25,18:00,David,Oficina
AtenciÃ³n: suspendieron el evento de hoy. Avisen a todos.,1,30/01/25,13:49,BenjamÃ­n,Oficina
"El archivo que mandamos estÃ¡ daÃ±ado, Â¿quiÃ©n tiene el original?",1,20/01/25,13:19,Karen,Oficina
Â¿Pueden subir el informe de resultados? Estamos contra el tiempo.,1,17/02/25,10:46,David,Oficina
Nos estÃ¡n pidiendo el reporte financiero en 20 min.,1,08/02/25,14:10,BenjamÃ­n,Oficina
Â¿Alguien ya estÃ¡ en sala de juntas? El jefe no encuentra a nadie.,1,05/03/25,16:12,David,Oficina
Cambio de sala urgente: ahora es en piso 4.,1,21/02/25,14:04,David,Oficina
AtenciÃ³n: cambiÃ³ la hora de entrega. Ahora es a las 2 p.m.,1,14/03/25,9:57,Karen,Oficina
Nos estÃ¡n pidiendo los dashboards ya actualizados.,1,25/02/25,18:51,David,Oficina
"Cancelaron la reuniÃ³n de maÃ±ana, pero quieren avances por correo hoy.",1,01/01/25,16:10,BenjamÃ­n,Oficina
Necesitamos confirmar quiÃ©n va al evento sÃ­ o sÃ­ ahora.,1,05/02/25,13:44,Karen,Oficina
"Se desconectÃ³ el VPN, Â¿alguien tiene otra forma de ingresar?",1,28/02/25,10:58,Luis,Oficina
"Revisen por favor la presentaciÃ³n, hubo un error de Ãºltimo minuto.",1,20/02/25,12:05,Karen,Oficina
Nos reprogramaron la junta para dentro de 15 min.,1,31/01/25,17:30,BenjamÃ­n,Oficina
Â¡No olviden firmar el acta antes de las 5!,1,03/03/25,12:22,Luis,Oficina
El jefe estÃ¡ molesto porque no se entregaron los reportes hoy.,1,24/01/25,17:50,Luis,Oficina
"Acaba de cambiar el deadline, es hoy a medianoche.",1,06/03/25,10:39,Karen,Oficina
"Por favor activen sus cÃ¡maras, ya estÃ¡ el cliente en la llamada.",1,08/03/25,11:50,Luis,Oficina
Urge que alguien firme el documento para poder enviarlo.,1,16/03/25,9:34,Luis,Oficina
"El sistema de facturaciÃ³n se cayÃ³, Â¿alguien puede reportarlo?",1,07/01/25,17:50,Karen,Oficina
Nos piden enviar los resultados antes de que termine el dÃ­a.,1,10/01/25,17:41,Karen,Oficina
AtenciÃ³n: acaban de cambiar las credenciales de acceso.,1,10/01/25,12:35,Karen,Oficina
"Buen dÃ­a a todos, feliz jueves ğŸ˜Š",0,28/03/25,16:02,Luis,Oficina
Â¿Alguien sabe si el cafÃ© ya estÃ¡ listo en la sala?,0,16/02/25,11:43,BenjamÃ­n,Oficina
Les dejo el meme del dÃ­a para alegrar la maÃ±ana ğŸ˜‚,0,31/03/25,18:04,BenjamÃ­n,Oficina
Â¿QuiÃ©n quiere pastel? Traje por mi cumple ğŸ‚,0,28/01/25,16:36,David,Oficina
"Jefe, Â¿puedo salir un poco antes hoy?",0,28/01/25,9:52,Luis,Oficina
Â¿Ya vieron el nuevo diseÃ±o del logo? EstÃ¡ padre.,0,27/01/25,11:18,David,Oficina
Les paso el link del after de ayer por si quieren ver las fotos.,0,28/01/25,18:54,Luis,Oficina
Â¿QuÃ© opinan si pedimos pizza el viernes?,0,18/01/25,16:42,BenjamÃ­n,Oficina
"Hoy hay fruta en la cocina, por si gustan.",0,17/02/25,11:11,Luis,Oficina
Â¿Alguien sabe si ya depositaron la quincena?,0,17/03/25,11:18,David,Oficina
Vamos a tomarnos una foto de equipo maÃ±ana.,0,19/02/25,17:03,Karen,Oficina
Â¿Alguien mÃ¡s estÃ¡ viendo la serie de moda?,0,12/01/25,16:51,BenjamÃ­n,Oficina
Â¿Puedo cambiar mi lugar con alguien? Me pega el aire.,0,16/01/25,18:42,David,Oficina
"Ayer soÃ±Ã© que se caÃ­a el sistema otra vez, jaja.",0,11/01/25,11:02,Luis,Oficina
Les dejÃ© dulces en la mesa de siempre.,0,22/03/25,14:59,David,Oficina
Â¿QuiÃ©n va a la posada este aÃ±o?,0,02/03/25,15:53,Karen,Oficina
"Jefe, le mandÃ© un meme por inbox ğŸ˜„",0,15/02/25,9:29,David,Oficina
"Hoy toca comida china, Â¿quiÃ©n quiere?",0,10/03/25,10:00,Luis,Oficina
Â¿Ya tienen planeadas las vacaciones?,0,10/01/25,17:08,Karen,Oficina
"El clima estÃ¡ con madre hoy, Â¿no?",0,18/03/25,17:38,Luis,Oficina
"Jefa, Â¿cÃ³mo le fue en el curso de liderazgo?",0,08/01/25,14:19,Luis,Oficina
Aviso: maÃ±ana viene la de los tamales ğŸ«”,0,18/02/25,18:02,David,Oficina
Â¿Alguien sabe si va a llover hoy?,0,26/02/25,17:55,David,Oficina
