Mensaje,Urgente,Fecha,Hora,Autor,Grupo
"Ya cambiaron el microondas, por si no lo han visto.",0,09/03/25,13:08,David,Oficina
Les comparto este artÃ­culo que me gustÃ³ mucho.,0,16/03/25,16:29,Karen,Oficina
Â¿Alguien tiene un cargador de iPhone?,0,02/02/25,18:51,David,Oficina
Â¿Podemos hacer intercambio este aÃ±o?,0,02/01/25,18:33,David,Oficina
Â¿Ya llegÃ³ el paquete de Amazon?,0,19/01/25,13:24,David,Oficina
Â¿A quÃ© hora salimos hoy?,0,07/03/25,9:11,Karen,Oficina
Les quedÃ³ muy bien la presentaciÃ³n ğŸ‘,0,19/02/25,15:10,David,Oficina
Â¿Pueden pasar el link del restaurante de ayer?,0,23/03/25,9:42,David,Oficina
Buen fin de semana a todos âœ¨,0,21/01/25,13:03,BenjamÃ­n,Oficina
Â¿Hay alguien en la oficina para firmar unos papeles?,0,04/03/25,17:02,BenjamÃ­n,Oficina
"El aire acondicionado estÃ¡ muy fuerte, Â¿lo bajamos?",0,29/03/25,17:25,Luis,Oficina
Me encantÃ³ la playlist de hoy.,0,31/03/25,11:25,David,Oficina
Â¿QuiÃ©n quiere organizar la fiesta del viernes?,0,13/01/25,14:36,Karen,Oficina
Hay panecitos en la sala de juntas ğŸ˜‹,0,17/03/25,12:23,Luis,Oficina
Subieron el meme del jefe otra vez jaja,0,26/02/25,10:45,Karen,Oficina
Traje cafecito por si quieren servirse.,0,18/01/25,16:35,David,Oficina
Â¿Alguien vio mis lentes? Los dejÃ© en la sala.,0,15/03/25,12:24,David,Oficina
La planta de la entrada ya reviviÃ³ ğŸŒ¿,0,04/01/25,15:17,Karen,Oficina
Â¿Nos tomamos 5 para un cafecito?,0,18/01/25,9:08,David,Oficina
Hoy cumplo 3 aÃ±os en la empresa ğŸ¥³,0,12/01/25,12:40,David,Oficina
El elevador estÃ¡ muy lento hoy.,0,18/02/25,13:59,Luis,Oficina
"Â¡Feliz cumpleaÃ±os, Dani! ğŸ‰",0,08/01/25,9:57,David,Oficina
"Traje stickers para las laptops, agarren los que quieran.",0,24/01/25,11:25,BenjamÃ­n,Oficina
"Me encantÃ³ el taller de ayer, muy Ãºtil.",0,25/03/25,14:53,BenjamÃ­n,Oficina
Â¿Hacemos un desayuno navideÃ±o?,0,11/02/25,16:43,David,Oficina
Â¿QuiÃ©n trae coche hoy? Voy con ustedes.,0,09/03/25,17:37,Karen,Oficina
"Estoy escuchando mÃºsica mientras trabajo, les paso la playlist ğŸ¶",0,20/03/25,13:22,BenjamÃ­n,Oficina
"Â¡Chicas, necesito ayuda urgente con el vestido! No me cierra ğŸ˜­",1,25/03/25,16:16,Diana,Amigas
Â¿Alguien me puede marcar? Me pasÃ³ algo y no puedo escribir.,1,27/01/25,8:59,Alice,Amigas
"PerdÃ­ mi cartera, no sÃ© quÃ© hacer ğŸ˜¢",1,12/03/25,10:20,Diana,Amigas
Â¿Alguien tiene el nÃºmero de Ale? Es urgente.,1,06/02/25,17:07,Diana,Amigas
"Me peleÃ© con mi mamÃ¡, necesito hablar con alguien ya.",1,30/03/25,8:57,Bety,Amigas
"Se me cancelÃ³ el vuelo, Â¿me pueden ayudar a buscar otro?",1,10/03/25,14:49,Faby,Amigas
"Me siento sÃºper mal, Â¿pueden venir?",1,17/01/25,12:16,Diana,Amigas
Â¡Auxilio! Me quedÃ© sin gasolina y estoy sola.,1,09/01/25,12:33,Faby,Amigas
"Chicas, no encuentro a mi perrito ğŸ˜­",1,19/03/25,10:16,Diana,Amigas
Â¿Alguien estÃ¡ despierta? Me pasÃ³ algo feo.,1,07/02/25,8:38,Bety,Amigas
"Â¡Fer, tu ex acaba de llegar a la fiesta! Â¿QuÃ© hago?",1,02/02/25,16:59,Diana,Amigas
"Me robaron el cel, estoy en la compu, Â¿me ayudan?",1,21/02/25,18:03,Bety,Amigas
Â¿QuiÃ©n puede acompaÃ±arme al hospital? No quiero ir sola.,1,08/03/25,16:37,Bety,Amigas
"Tengo entrevista maÃ±ana y no tengo quÃ© ponerme, Â¡socorro!",1,28/01/25,9:12,Alice,Amigas
"Ana, te marquÃ© mil veces, contÃ©stame por fa.",1,19/03/25,10:56,Alice,Amigas
Â¡Me caÃ­ en la calle! Â¿Alguien puede venir por mÃ­?,1,06/02/25,9:29,Bety,Amigas
"Tengo ataque de ansiedad, Â¿me llaman porfa?",1,20/01/25,9:40,Diana,Amigas
No encuentro las llaves del carro y tengo que salir YA.,1,16/02/25,8:51,Bety,Amigas
Â¿QuiÃ©n me puede prestar dinero? No me deja pagar la app.,1,17/01/25,14:08,Diana,Amigas
Â¡Se me pasÃ³ el pago del depa! Â¿QuÃ© hago?,1,08/02/25,8:23,Alice,Amigas
Me quedÃ© encerrada en el baÃ±o ğŸ˜©,1,10/03/25,18:13,Alice,Amigas
"Se cancelÃ³ el evento de hoy, Â¿avisamos a las demÃ¡s?",1,10/03/25,10:02,Faby,Amigas
"Â¡Sofi, tu gato estÃ¡ afuera de tu depa!",1,26/02/25,12:33,Diana,Amigas
"Vale, Â¿puedes porfa venir por mÃ­? No hay Ubers.",1,11/03/25,10:53,Diana,Amigas
"Chicas, necesito ayuda con una decisiÃ³n muy importante.",1,21/01/25,10:52,Alice,Amigas
"Tengo dolor de panza horrible, creo que debo ir al doctor.",1,19/02/25,11:09,Diana,Amigas
No me siento segura en este lugar. Â¿Pueden llamarme?,1,09/02/25,10:27,Bety,Amigas
Â¿Alguien tiene un cargador extra? Mi cel muriÃ³.,1,12/02/25,9:37,Faby,Amigas
Â¡Me quedÃ© sin luz! Â¿DÃ³nde estÃ¡n las velas?,1,12/02/25,14:35,Diana,Amigas
"Se me olvidÃ³ la tarea ğŸ“ del curso, Â¿alguien la tiene?",1,15/02/25,8:51,Diana,Amigas
No me baja y estoy asustada ğŸ˜Ÿ,1,30/03/25,8:14,Alice,Amigas
"Me dejaron plantada, Â¿quiÃ©n me acompaÃ±a a casa?",1,19/02/25,18:49,Alice,Amigas
"Se me descompuso el coche, estoy en la carretera.",1,18/01/25,14:43,Faby,Amigas
"Tengo que salir corriendo, me llamaron de urgencias.",1,06/02/25,17:36,Faby,Amigas
"Chicas, hay un tipo siguiÃ©ndome. Â¿Me marcan?",1,23/01/25,12:21,Bety,Amigas
"Me dejaron en visto en el trabajo, Â¿quÃ© respondo?",1,22/02/25,16:40,Faby,Amigas
Tengo que decidir hoy si acepto la chamba ğŸ˜¬,1,06/02/25,15:35,Alice,Amigas
Estoy a punto de llorar en el sÃºper. Â¿Alguien libre?,1,13/01/25,10:07,Bety,Amigas
Me pasÃ³ algo muy feo con mi ex. Â¿Hablamos?,1,01/03/25,12:16,Diana,Amigas
"No voy a llegar a la cita, Â¿pueden cubrirme?",1,16/03/25,9:14,Alice,Amigas
Â¡URGENTE! Â¿QuiÃ©n tiene mi cargador portÃ¡til?,1,10/01/25,15:25,Faby,Amigas
No prende la compu y tengo entrega ğŸ˜¬ hoy.,1,23/01/25,16:25,Alice,Amigas
Mi roomie no llega y tengo miedo.,1,02/03/25,17:59,Bety,Amigas
"Me enfermÃ© horrible, Â¿pueden venir?",1,09/01/25,9:12,Diana,Amigas
"Me cortaron el internet, y tengo junta.",1,08/01/25,14:45,Diana,Amigas
Â¿Alguien puede subir a mi depa a ver si cerrÃ© el gas?,1,20/02/25,16:39,Faby,Amigas
"Â¡Chicas, necesito ayuda para empacar! Me mudo hoy.",1,18/01/25,10:39,Faby,Amigas
"Me quedÃ© dormida, Â¡ya voy sÃºper tarde!",1,23/02/25,12:48,Alice,Amigas
"No puedo abrir la puerta, estÃ¡ trabada.",1,22/03/25,10:10,Faby,Amigas
"Me equivoquÃ© de cita, Â¿quiÃ©n me cubre por fa?",1,09/02/25,17:28,Bety,Amigas
Â¿Alguien quiere brunch el domingo? ğŸ¥,0,29/01/25,9:15,Alice,Amigas
"Vean esta receta de pasta, se ve deli.",0,21/02/25,18:36,Alice,Amigas
Â¡Nuevo capÃ­tulo de nuestra serie fav!,0,08/01/25,12:49,Faby,Amigas
Hoy soÃ±Ã© con ustedes jaja ğŸ˜‚,0,28/03/25,10:20,Diana,Amigas
Â¿Hacemos noche de pelis maÃ±ana?,0,10/01/25,17:17,Diana,Amigas
"Me hice las uÃ±as, Â¿quieren ver? ğŸ’…",0,11/01/25,12:38,Alice,Amigas
"Chisme time, Â¿quiÃ©n estÃ¡ libre?",0,13/01/25,13:55,Bety,Amigas
Les paso un TikTok que me hizo reÃ­r mil.,0,11/01/25,15:37,Alice,Amigas
Â¡Quiero ir a la playa! Â¿CuÃ¡ndo armamos?,0,07/02/25,18:44,Faby,Amigas
"CafÃ© pronto, Â¿sÃ­ o sÃ­? â˜•",0,17/01/25,10:27,Alice,Amigas
"Sofi, te extraÃ±o ğŸ’•",0,24/01/25,10:21,Alice,Amigas
Tengo una idea para el prÃ³ximo viaje ğŸ‘€,0,06/03/25,17:20,Diana,Amigas
Â¿Se acuerdan de Paco? Me escribiÃ³ ğŸ™„,0,09/03/25,18:51,Faby,Amigas
Les dejo fotos del perrito que vi hoy ğŸ¶,0,28/02/25,13:02,Diana,Amigas
"Fer, ese vestido te queda brutal ğŸ”¥",0,11/03/25,16:43,Bety,Amigas
Â¡Ya es viernes! Â¿Plan o pijamada?,0,31/03/25,8:02,Faby,Amigas
Â¿Alguien mÃ¡s llorÃ³ con el final de la serie?,0,02/01/25,9:21,Alice,Amigas
"Vale, te ves preciosa en tus stories ğŸ˜",0,25/01/25,14:26,Bety,Amigas
Tengo antojo de donas ğŸ©,0,18/03/25,11:24,Alice,Amigas
"Chicas, me pintÃ© el pelo ğŸ˜±",0,16/01/25,10:04,Faby,Amigas
Quiero chismear pero no tengo nada jajaja,0,07/01/25,11:15,Faby,Amigas
Â¿QuiÃ©n viene hoy al gym conmigo?,0,14/01/25,11:36,Diana,Amigas
Â¡Desayunito en mi depa maÃ±ana!,0,08/01/25,17:08,Diana,Amigas
"Les dejo este reel, me representa jaja",0,22/02/25,16:42,Bety,Amigas
Â¿Pintamos juntas el finde?,0,28/01/25,10:04,Faby,Amigas
"ComprÃ© velas nuevas, huelen riquÃ­simo.",0,05/03/25,9:38,Diana,Amigas
"Ana, te debo tu tupper, perdÃ³n ğŸ˜…",0,08/01/25,8:10,Faby,Amigas
"Estoy aburrida, Â¿quÃ© hacen?",0,11/02/25,17:00,Alice,Amigas
Ya puse Ã¡rbol de Navidad ğŸ„,0,15/02/25,9:11,Faby,Amigas
Â¿Me ayudan a escoger outfit para hoy?,0,29/01/25,17:53,Alice,Amigas
"Vale, Â¿puedo robarte ese top tuyo?",0,09/02/25,8:33,Diana,Amigas
Plan de karaoke pendiente ğŸ¤,0,06/01/25,14:15,Bety,Amigas
"Chicas, me acabo de acordar de la peda de hace un aÃ±o ğŸ˜‚",0,13/01/25,17:14,Alice,Amigas
Â¡Ya quiero que sea viernes!,0,08/02/25,12:00,Alice,Amigas
Mi perrita se durmiÃ³ en mi mochila ğŸ¥¹,0,29/01/25,15:19,Faby,Amigas
"Fer, Â¿a quÃ© hora llegas?",0,13/03/25,16:12,Alice,Amigas
"Hoy me puse feliz sin razÃ³n, solo querÃ­a decirles ğŸ’–",0,25/01/25,11:14,Bety,Amigas
"No tengo nada importante que decir, solo hola ğŸ˜„",0,18/02/25,10:12,Faby,Amigas
"Sofi, Â¿me ayudas con una receta?",0,25/03/25,8:03,Diana,Amigas
Acabo de ver a un tipo igualito a Harry Styles ğŸ˜,0,21/03/25,9:21,Alice,Amigas
Â¿Juntamos cosas para donar este mes?,0,19/01/25,13:05,Faby,Amigas
ExtraÃ±o nuestras plÃ¡ticas nocturnas ğŸŒ™,0,08/02/25,14:01,Alice,Amigas
Les paso la playlist nueva que armÃ© ğŸ¶,0,25/03/25,9:34,Diana,Amigas
"Ya probÃ© ese nuevo cafÃ© del centro, estÃ¡ top.",0,09/03/25,18:45,Alice,Amigas
"Vale, ese filtro de IG que usaste estÃ¡ padrÃ­simo.",0,03/03/25,15:05,Alice,Amigas
Â¿Arreglamos el picnic del prÃ³ximo finde?,0,02/01/25,11:49,Diana,Amigas
Hoy toca skincare y vino ğŸ·,0,24/03/25,14:16,Bety,Amigas
"Ana, Â¿puedo usar tus aretes maÃ±ana?",0,28/03/25,9:15,Bety,Amigas
"Voy a hacer galletas, Â¿quieren?",0,31/03/25,18:16,Diana,Amigas
Â¿QuiÃ©n me acompaÃ±a al tianguis el sÃ¡bado?,0,12/02/25,13:32,Diana,Amigas
"Srta Dora ğŸ˜Ÿ no voy a poder ir hoy, me siento bien mal del estÃ³mago ğŸ’Š",1,06/03/25,8:31,SeÃ±ora Lupita,
Disculpe que le escriba tan temprano ğŸ™ pero se metiÃ³ agua en la cocina ğŸ’¦,1,20/02/25,18:12,SeÃ±ora Lupita,
Ya estoy aquÃ­ pero no abre la llave ğŸ”‘ cambiÃ³ la chapa?,1,17/02/25,7:17,SeÃ±ora Lupita,
Huele raro en el cuarto de lavado ğŸ˜¬ serÃ¡ gas? ğŸ˜°,1,20/01/25,16:55,SeÃ±ora Lupita,
"Ups, rompÃ­ un vaso grande ğŸ˜£ dÃ³nde dejo los pedacitos? ğŸ§¹",1,13/03/25,14:05,SeÃ±ora Lupita,
Se fue la luz en toda la casa âš¡ sabe si pasÃ³ algo en la colonia?,1,14/03/25,9:19,SeÃ±ora Lupita,
No encuentro al perrito ğŸ¶ ya busquÃ© por todos lados ğŸ˜Ÿ,1,10/03/25,8:02,SeÃ±ora Lupita,
Me caÃ­ en las escaleras ğŸ˜¢ creo que me doblÃ© el tobillo ğŸ¦¶,1,20/02/25,13:50,SeÃ±ora Lupita,
Ya terminÃ© pero no da gas la estufa ğŸ˜• sabe si hay que moverle algo?,1,18/01/25,16:08,SeÃ±ora Lupita,
Una ventana estaba abierta cuando lleguÃ© ğŸ˜³ la cierro o asÃ­ la dejÃ³?,1,16/01/25,17:49,SeÃ±ora Lupita,
Ya lleguÃ© ğŸ˜Š en 10 min empiezo ğŸ§½,0,18/01/25,16:40,SeÃ±ora Lupita,
Â¿Lavo tambiÃ©n las cobijas o solo la ropa? ğŸ§º,0,11/01/25,18:08,SeÃ±ora Lupita,
Hoy me traje lonche ğŸ² no se preocupe por mÃ­,0,28/01/25,7:19,SeÃ±ora Lupita,
Â¿Puedo usar el limpiador nuevo que dejÃ³? ğŸ§¼,0,06/01/25,16:23,SeÃ±ora Lupita,
Vi muchas hojas en el patio ğŸ‚ quiere que las junte hoy?,0,23/03/25,14:57,SeÃ±ora Lupita,
No encontrÃ© el trapeador viejo ğŸ˜… usÃ© el nuevo,0,12/02/25,8:03,SeÃ±ora Lupita,
TerminÃ© la cocina ğŸ½ï¸ sigo con los cuartos ğŸ›ï¸,0,06/01/25,8:22,SeÃ±ora Lupita,
Me sobraron bolsas negras ğŸ›ï¸ las guardo o las dejo afuera?,0,23/02/25,13:12,SeÃ±ora Lupita,
Se me cayÃ³ poquito jabÃ³n en el pasillo ğŸ˜¬ ya limpiÃ©,0,25/02/25,12:35,SeÃ±ora Lupita,
Â¿DÃ³nde dejo la ropa doblada? ğŸ§¦ en la cama o en el clÃ³set?,0,04/01/25,18:43,SeÃ±ora Lupita,
Vi unos frascos vacÃ­os en la alacena ğŸ«™ los tiro?,0,13/03/25,12:45,SeÃ±ora Lupita,
Â¿Quiere que limpie el refri por dentro? â„ï¸,0,21/01/25,12:08,SeÃ±ora Lupita,
El baÃ±o de abajo ya quedÃ³ ğŸš½ ahora voy al de arriba ğŸ§¼,0,14/02/25,16:03,SeÃ±ora Lupita,
Hoy no alcancÃ© a trapear el cuarto de visitas ğŸ§¹ maÃ±ana lo hago,0,14/02/25,13:54,SeÃ±ora Lupita,
Faltan bolsas para el baÃ±o chico ğŸ˜• tomo del paquete nuevo?,0,12/03/25,15:50,SeÃ±ora Lupita,
Ya puse la ropa a secar ğŸ‘• va a tardar un ratito,0,08/01/25,17:25,SeÃ±ora Lupita,
Hay polvo arriba del librero ğŸ“š quiere que lo limpie?,0,31/03/25,17:45,SeÃ±ora Lupita,
Â¿Puedo abrir las ventanas un rato? ğŸŒ¬ï¸,0,06/02/25,7:47,SeÃ±ora Lupita,
Hoy me voy un poquito antes â° ya casi terminÃ©,0,14/01/25,14:43,SeÃ±ora Lupita,
La escoba ya se estÃ¡ despegando ğŸ˜… tiene otra?,0,22/01/25,18:01,SeÃ±ora Lupita,
GuardÃ© los trastes ya secos ğŸ½ï¸,0,25/01/25,12:18,SeÃ±ora Lupita,
Una mancha no saliÃ³ con el normal ğŸ˜ uso el fuerte?,0,17/02/25,9:10,SeÃ±ora Lupita,
No me dio tiempo de barrer afuera ğŸšª maÃ±ana lo dejo bien,0,24/01/25,15:34,SeÃ±ora Lupita,
Â¿Le saco brillo a los muebles hoy o la prÃ³xima? ğŸª‘,0,02/02/25,16:58,SeÃ±ora Lupita,
UsÃ© el suavizante que me dijo la vez pasada ğŸ«§,0,20/02/25,13:51,SeÃ±ora Lupita,
EncontrÃ© un botÃ³n bajo el sillÃ³n ğŸª¡ lo dejÃ© en la mesa,0,01/01/25,15:16,SeÃ±ora Lupita,
Â¿Le quito etiquetas a la ropa nueva? ğŸ‘•,0,11/01/25,12:17,SeÃ±ora Lupita,
LimpiÃ© el microondas por dentro tambiÃ©n ğŸ’ª,0,19/01/25,11:38,SeÃ±ora Lupita,
La lavadora hizo un ruidito raro ğŸ˜¬ pero siguiÃ³,0,02/01/25,12:37,SeÃ±ora Lupita,
DejÃ© la puerta trasera con seguro como siempre ğŸ”’,0,17/01/25,12:18,SeÃ±ora Lupita,
Dude!!! ğŸ˜° se me ponchÃ³ la llanta!! voy tarde ğŸ˜­,1,20/03/25,12:42,Hermana,
Oye me siento super mal ğŸ˜“ creo que me va a dar fiebre,1,20/01/25,17:12,Hermana,
Â¿Puedes llamarme? Es urgente ğŸ˜Ÿ no sÃ© quÃ© hacer con el seguro,1,24/02/25,8:23,Hermana,
No encuentro mi cartera ğŸ˜© ya busquÃ© en todos lados,1,29/01/25,10:49,Hermana,
OlvidÃ© las llaves ğŸ˜« estÃ¡s en casa?,1,18/03/25,8:43,Hermana,
Se fue la luz y estaba usando la compu ğŸ˜¤ se apagÃ³ todo,1,08/03/25,17:07,Hermana,
La perrita vomitÃ³ ğŸ˜¢ no sÃ© si fue algo que comiÃ³,1,20/02/25,9:15,Hermana,
No puedo entrar al correo ğŸ˜  me urge mandar un archivo ğŸ“,1,25/03/25,17:41,Hermana,
Mi cel no carga ğŸ˜« y tengo 3% Â¿puedes porfa traerme tu cargador?,1,28/01/25,9:49,Hermana,
Estoy en el sÃºper y olvidÃ© la tarjeta ğŸ˜… me la pasas por transferencia?,1,04/03/25,14:07,Hermana,
Te dejÃ© cafÃ© hecho â˜• por si quieres en la maÃ±ana,0,17/01/25,12:15,Hermana,
Me encontrÃ© la sudadera que te gusta ğŸ‘š te la llevas hoy?,0,30/01/25,11:04,Hermana,
Hay galletas en la alacena ğŸª no te las acabes todas eh ğŸ˜†,0,12/01/25,15:03,Hermana,
Â¿Quieres que pase por ti mÃ¡s tarde? ğŸš—,0,08/02/25,18:32,Hermana,
Tqm ğŸ’• nomÃ¡s pasaba a decir eso jeje,0,16/01/25,8:11,Hermana,
Â¿Viste el meme que te mandÃ©? ğŸ˜‚ estÃ¡ buenÃ­simo,0,12/03/25,18:04,Hermana,
Hoy toca Netflix y cobijita ğŸ›‹ï¸ğŸ¬ te unes?,0,23/02/25,9:48,Hermana,
EncontrÃ© tu libro debajo del sillÃ³n ğŸ“–,0,22/01/25,14:47,Hermana,
Â¿Te acuerdas de esa canciÃ³n viejita? La traigo pegada ğŸ¶,0,11/02/25,12:15,Hermana,
Estoy antojada de algo dulce ğŸ« tienes?,0,25/03/25,8:12,Hermana,
Voy a hacer pasta ğŸ quieres?,0,30/03/25,11:01,Hermana,
"Estoy en el Oxxo, te traigo algo? ğŸ›ï¸",0,16/03/25,14:48,Hermana,
Mi compu se trabÃ³ otra vez ğŸ˜¤ pero ya la reiniciÃ©,0,01/01/25,15:19,Hermana,
Adivina quiÃ©n me hablÃ³ ğŸ˜®,0,11/03/25,17:21,Hermana,
Hay cereal nuevo en la cocina ğŸ¥£ estÃ¡ rico!,0,18/01/25,12:44,Hermana,
Â¿Te ayudo con tus tarea ğŸ“s? ğŸ“š tengo tiempito,0,19/03/25,15:22,Hermana,
Vi una blusa que se parece a la tuya ğŸ‘— la tienes en otro color?,0,18/01/25,10:22,Hermana,
Â¿Nos tomamos un cafÃ© en la tarde? â˜•,0,02/03/25,17:03,Hermana,
Â¿QuÃ© pelÃ­cula vemos hoy? ğŸ¿,0,02/01/25,14:34,Hermana,
Hoy toca limpieza ğŸ˜© pero con mÃºsica se hace leve ğŸ§,0,16/01/25,9:05,Hermana,
Estoy editando fotos ğŸ“¸ luego te enseÃ±o,0,08/02/25,10:12,Hermana,
Vi una receta buenÃ­sima ğŸ˜ la intentamos?,0,07/01/25,7:09,Hermana,
Hoy ando de buenas ğŸ˜„ vamos por un helado?,0,10/03/25,12:58,Hermana,
Â¿Te acuerdas del jueguito de cuando Ã©ramos niÃ±as? ğŸ®,0,09/01/25,10:20,Hermana,
No se te olvide apagar el foco del baÃ±o ğŸ’¡,0,12/02/25,14:24,Hermana,
Tu cargador estaba en mi cuarto ğŸ”Œ lo dejÃ© en la mesa,0,28/03/25,14:43,Hermana,
Te dejÃ© una notita en tu mochila ğŸ“,0,24/01/25,10:27,Hermana,
Hoy despertÃ© con ganas de cantar jaja ğŸ¤,0,09/02/25,10:11,Hermana,
Estoy haciendo brownies ğŸ§ te guardo uno?,0,05/01/25,10:36,Hermana,
Te quiero muchoooo ğŸ’– nomÃ¡s pa que sepas,0,23/03/25,10:23,Hermana,
"Hijita, se me quedÃ³ la camioneta sin baterÃ­a ğŸ˜© Â¿puedes porfa venir?",1,08/01/25,13:01,PapÃ¡,
No prende el boiler ğŸ˜Ÿ y necesito baÃ±arme ya,1,24/02/25,17:27,PapÃ¡,
Se me olvidÃ³ mi cartera en casa ğŸ˜« Â¿me la puedes traer?,1,03/01/25,18:03,PapÃ¡,
Me siento un poco mareado ğŸ˜“ voy a sentarme un rato,1,20/02/25,8:29,PapÃ¡,
Â¿DÃ³nde dejaste el control de la cochera? ğŸš— no lo encuentro,1,05/01/25,15:24,PapÃ¡,
Hay un ruido raro en el carro ğŸ˜• voy a llevarlo al mecÃ¡nico,1,17/01/25,13:44,PapÃ¡,
"No estÃ¡ prendiendo la tele, ya revisÃ© todo ğŸ˜ ",1,11/01/25,15:06,PapÃ¡,
Â¿Tienes la pÃ³liza del seguro? Me la estÃ¡n pidiendo urgente ğŸ§¾,1,03/03/25,18:32,PapÃ¡,
El recibo de la luz vence hoy ğŸ˜¬ ya no alcancÃ© a pagarlo,1,09/01/25,16:59,PapÃ¡,
Voy tarde al trabajo y no encuentro mis llaves ğŸ˜£,1,21/01/25,11:26,PapÃ¡,
